company_id;calendar_year;calendar_quarter;segment_code;financial_code;financial_value;financial_report_value
200;2021;2;2021Q2_FlexReliabilitySolutionsFRSMember;SEG_REVENUE;;2910.0
200;2021;3;2021Q3_FlexReliabilitySolutionsFRSMember;SEG_REVENUE;;2792.0
200;2021;4;2021Q4_FlexReliabilitySolutionsFRSMember;SEG_REVENUE;;3038.0
200;2022;2;2022Q2_FlexReliabilitySolutionsFRSMember;SEG_REVENUE;;2969.0
200;2022;3;2022Q3_FlexReliabilitySolutionsFRSMember;SEG_REVENUE;;3299.0
200;2022;4;2022Q4_FlexReliabilitySolutionsFRSMember;SEG_REVENUE;;3225.0
200;2023;2;2023Q2_FlexReliabilitySolutionsFRSMember;SEG_REVENUE;;3291.0
200;2023;3;2023Q3_FlexReliabilitySolutionsFRSMember;SEG_REVENUE;;3314.0
200;2023;4;2023Q4_FlexReliabilitySolutionsFRSMember;SEG_REVENUE;;2956.0
200;2024;2;2024Q2_FlexReliabilitySolutionsFRSMember;SEG_REVENUE;;2949.0
200;2024;3;2024Q3_FlexReliabilitySolutionsFRSMember;SEG_REVENUE;;2939.0
200;2024;4;2024Q4_FlexReliabilitySolutionsFRSMember;SEG_REVENUE;;2957.0
200;2025;2;2025Q2_FlexReliabilitySolutionsFRSMember;SEG_REVENUE;;2884.0
200;2025;3;2025Q3_FlexReliabilitySolutionsFRSMember;SEG_REVENUE;;3038.0
200;2025;4;2025Q4_FlexReliabilitySolutionsFRSMember;SEG_REVENUE;;3240.0
200;2021;2;2021Q2_NextrackerLLCMember;SEG_REVENUE;;341.0
200;2021;3;2021Q3_NextrackerLLCMember;SEG_REVENUE;;339.0
200;2021;4;2021Q4_NextrackerLLCMember;SEG_REVENUE;;338.0
200;2022;2;2022Q2_NextrackerLLCMember;SEG_REVENUE;;395.0
200;2022;3;2022Q3_NextrackerLLCMember;SEG_REVENUE;;473.0
200;2022;4;2022Q4_NextrackerLLCMember;SEG_REVENUE;;516.0
200;2023;3;2023Q3_NextrackerLLCMember;SEG_REVENUE;;573.0
200;2023;4;2023Q4_NextrackerLLCMember;SEG_REVENUE;;710.0
200;2022;2;2022Q2_FASSegmentMember;SEG_REVENUE;;3991.0
200;2023;2;2023Q2_FASSegmentMember;SEG_REVENUE;;3601.0
200;2019;2;2019Q2_ConsumerTechnologyGroupCTGMember;SEG_REVENUE;;1502.133
200;2019;3;2019Q3_ConsumerTechnologyGroupCTGMember;SEG_REVENUE;;1385.258
200;2019;4;2019Q4_ConsumerTechnologyGroupCTGMember;SEG_REVENUE;;1346.396
200;2019;2;2019Q2_FlexAgilitySolutionsFASMember;SEG_REVENUE;;3908.176
200;2019;3;2019Q3_FlexAgilitySolutionsFASMember;SEG_REVENUE;;3583.0
200;2019;4;2019Q4_FlexAgilitySolutionsFASMember;SEG_REVENUE;;3631.0
200;2020;2;2020Q2_FlexAgilitySolutionsFASMember;SEG_REVENUE;;2912.0
200;2020;3;2020Q3_FlexAgilitySolutionsFASMember;SEG_REVENUE;;3318.0
200;2021;2;2021Q2_FlexAgilitySolutionsFASMember;SEG_REVENUE;;3432.0
200;2021;3;2021Q3_FlexAgilitySolutionsFASMember;SEG_REVENUE;;3437.0
200;2021;4;2021Q4_FlexAgilitySolutionsFASMember;SEG_REVENUE;;3581.0
200;2022;2;2022Q2_FlexAgilitySolutionsFASMember;SEG_REVENUE;;3991.0
200;2022;3;2022Q3_FlexAgilitySolutionsFASMember;SEG_REVENUE;;4004.0
200;2022;4;2022Q4_FlexAgilitySolutionsFASMember;SEG_REVENUE;;4029.0
200;2023;2;2023Q2_FlexAgilitySolutionsFASMember;SEG_REVENUE;;3601.0
200;2023;3;2023Q3_FlexAgilitySolutionsFASMember;SEG_REVENUE;;3618.0
200;2023;4;2023Q4_FlexAgilitySolutionsFASMember;SEG_REVENUE;;3466.0
200;2024;2;2024Q2_FlexAgilitySolutionsFASMember;SEG_REVENUE;;3365.0
200;2024;3;2024Q3_FlexAgilitySolutionsFASMember;SEG_REVENUE;;3606.0
200;2024;4;2024Q4_FlexAgilitySolutionsFASMember;SEG_REVENUE;;3599.0
200;2025;2;2025Q2_FlexAgilitySolutionsFASMember;SEG_REVENUE;;3691.0
200;2025;3;2025Q3_FlexAgilitySolutionsFASMember;SEG_REVENUE;;3766.0
200;2025;4;2025Q4_FlexAgilitySolutionsFASMember;SEG_REVENUE;;3818.0
200;2022;2;2022Q2_FRSSegmentMember;SEG_REVENUE;;2969.0
200;2023;2;2023Q2_FRSSegmentMember;SEG_REVENUE;;3291.0
200;2019;2;2019Q2_IndustrialEmergingIndustriesIEIMember;SEG_REVENUE;;1636.914
200;2019;3;2019Q3_IndustrialEmergingIndustriesIEIMember;SEG_REVENUE;;1785.568
200;2019;4;2019Q4_IndustrialEmergingIndustriesIEIMember;SEG_REVENUE;;1988.865
200;2019;2;2019Q2_HighReliabilitySolutionsHRSMember;SEG_REVENUE;;1178.043
200;2019;3;2019Q3_HighReliabilitySolutionsHRSMember;SEG_REVENUE;;1188.631
200;2019;4;2019Q4_HighReliabilitySolutionsHRSMember;SEG_REVENUE;;1244.715
200;2019;2;2019Q2_CommunicationsandEnterpriseComputeMember;SEG_REVENUE;;1858.849
200;2019;3;2019Q3_CommunicationsandEnterpriseComputeMember;SEG_REVENUE;;1728.597
200;2019;4;2019Q4_CommunicationsandEnterpriseComputeMember;SEG_REVENUE;;1881.411
200;2022;2;2022Q2_NextrackerSegmentMember;SEG_REVENUE;;395.0
200;2023;2;2023Q2_NextrackerSegmentMember;SEG_REVENUE;;480.0
202;2019;1;2019Q1_CableProductsAndSolutionsMember;SEG_REVENUE;;95.8
202;2019;2;2019Q2_CableProductsAndSolutionsMember;SEG_REVENUE;;89.7
202;2019;3;2019Q3_CableProductsAndSolutionsMember;SEG_REVENUE;;99.8
202;2020;1;2020Q1_CableProductsAndSolutionsMember;SEG_REVENUE;;83.0
202;2020;2;2020Q2_CableProductsAndSolutionsMember;SEG_REVENUE;;89.0
202;2020;3;2020Q3_CableProductsAndSolutionsMember;SEG_REVENUE;;101.5
202;2021;1;2021Q1_CableProductsAndSolutionsMember;SEG_REVENUE;;97.1
202;2021;2;2021Q2_CableProductsAndSolutionsMember;SEG_REVENUE;;112.6
202;2021;3;2021Q3_CableProductsAndSolutionsMember;SEG_REVENUE;;119.3
202;2019;1;2019Q1_InterconnectProductsAndAssembliesMember;SEG_REVENUE;;1862.7
202;2019;2;2019Q2_InterconnectProductsAndAssembliesMember;SEG_REVENUE;;1925.6
202;2019;3;2019Q3_InterconnectProductsAndAssembliesMember;SEG_REVENUE;;2000.8
202;2020;1;2020Q1_InterconnectProductsAndAssembliesMember;SEG_REVENUE;;1779.0
202;2020;2;2020Q2_InterconnectProductsAndAssembliesMember;SEG_REVENUE;;1898.5
202;2020;3;2020Q3_InterconnectProductsAndAssembliesMember;SEG_REVENUE;;2221.9
202;2021;1;2021Q1_InterconnectProductsAndAssembliesMember;SEG_REVENUE;;2280.0
202;2021;2;2021Q2_InterconnectProductsAndAssembliesMember;SEG_REVENUE;;2541.3
202;2021;3;2021Q3_InterconnectProductsAndAssembliesMember;SEG_REVENUE;;2699.2
202;2019;1;2019Q1_CorporateAndOtherMember;SEG_REVENUE;;0.0
202;2019;2;2019Q2_CorporateAndOtherMember;SEG_REVENUE;;0.0
202;2019;3;2019Q3_CorporateAndOtherMember;SEG_REVENUE;;0.0
202;2020;1;2020Q1_CorporateAndOtherMember;SEG_REVENUE;;0.0
202;2020;2;2020Q2_CorporateAndOtherMember;SEG_REVENUE;;0.0
202;2020;3;2020Q3_CorporateAndOtherMember;SEG_REVENUE;;0.0
202;2021;1;2021Q1_CorporateAndOtherMember;SEG_REVENUE;;0.0
202;2021;2;2021Q2_CorporateAndOtherMember;SEG_REVENUE;;0.0
202;2021;3;2021Q3_CorporateAndOtherMember;SEG_REVENUE;;0.0
202;2021;1;2021Q1_CommunicationsSolutionsSegmentMember;SEG_REVENUE;;1028.0
202;2021;2;2021Q2_CommunicationsSolutionsSegmentMember;SEG_REVENUE;;1115.3
202;2021;3;2021Q3_CommunicationsSolutionsSegmentMember;SEG_REVENUE;;1271.1
202;2022;1;2022Q1_CommunicationsSolutionsSegmentMember;SEG_REVENUE;;1320.1
202;2022;2;2022Q2_CommunicationsSolutionsSegmentMember;SEG_REVENUE;;1378.5
202;2022;3;2022Q3_CommunicationsSolutionsSegmentMember;SEG_REVENUE;;1518.0
202;2023;1;2023Q1_CommunicationsSolutionsSegmentMember;SEG_REVENUE;;1126.7
202;2023;2;2023Q2_CommunicationsSolutionsSegmentMember;SEG_REVENUE;;1161.6
202;2023;3;2023Q3_CommunicationsSolutionsSegmentMember;SEG_REVENUE;;1279.2
202;2024;1;2024Q1_CommunicationsSolutionsSegmentMember;SEG_REVENUE;;1265.7
202;2024;2;2024Q2_CommunicationsSolutionsSegmentMember;SEG_REVENUE;;1444.6
202;2024;3;2024Q3_CommunicationsSolutionsSegmentMember;SEG_REVENUE;;1685.5
202;2025;1;2025Q1_CommunicationsSolutionsSegmentMember;SEG_REVENUE;;2413.7
202;2025;2;2025Q2_CommunicationsSolutionsSegmentMember;SEG_REVENUE;;2909.8
202;2025;3;2025Q3_CommunicationsSolutionsSegmentMember;SEG_REVENUE;;3309.5
202;2021;1;2021Q1_InterconnectAndSensorSystemsMember;SEG_REVENUE;;721.1
202;2021;2;2021Q2_InterconnectAndSensorSystemsMember;SEG_REVENUE;;842.3
202;2021;3;2021Q3_InterconnectAndSensorSystemsMember;SEG_REVENUE;;840.8
202;2022;1;2022Q1_InterconnectAndSensorSystemsMember;SEG_REVENUE;;904.2
202;2022;2;2022Q2_InterconnectAndSensorSystemsMember;SEG_REVENUE;;967.9
202;2022;3;2022Q3_InterconnectAndSensorSystemsMember;SEG_REVENUE;;983.4
202;2023;1;2023Q1_InterconnectAndSensorSystemsMember;SEG_REVENUE;;993.1
202;2023;2;2023Q2_InterconnectAndSensorSystemsMember;SEG_REVENUE;;1003.4
202;2023;3;2023Q3_InterconnectAndSensorSystemsMember;SEG_REVENUE;;1032.7
202;2024;1;2024Q1_InterconnectAndSensorSystemsMember;SEG_REVENUE;;1074.6
202;2024;2;2024Q2_InterconnectAndSensorSystemsMember;SEG_REVENUE;;1119.1
202;2024;3;2024Q3_InterconnectAndSensorSystemsMember;SEG_REVENUE;;1159.8
202;2025;1;2025Q1_InterconnectAndSensorSystemsMember;SEG_REVENUE;;1129.1
202;2025;2;2025Q2_InterconnectAndSensorSystemsMember;SEG_REVENUE;;1295.3
202;2025;3;2025Q3_InterconnectAndSensorSystemsMember;SEG_REVENUE;;1369.1
202;2021;1;2021Q1_HarshEnvironmentSolutionsSegmentMember;SEG_REVENUE;;628.0
202;2021;2;2021Q2_HarshEnvironmentSolutionsSegmentMember;SEG_REVENUE;;696.3
202;2021;3;2021Q3_HarshEnvironmentSolutionsSegmentMember;SEG_REVENUE;;706.6
202;2022;1;2022Q1_HarshEnvironmentSolutionsSegmentMember;SEG_REVENUE;;727.6
202;2022;2;2022Q2_HarshEnvironmentSolutionsSegmentMember;SEG_REVENUE;;790.4
202;2022;3;2022Q3_HarshEnvironmentSolutionsSegmentMember;SEG_REVENUE;;793.8
202;2023;1;2023Q1_HarshEnvironmentSolutionsSegmentMember;SEG_REVENUE;;854.2
202;2023;2;2023Q2_HarshEnvironmentSolutionsSegmentMember;SEG_REVENUE;;888.9
202;2023;3;2023Q3_HarshEnvironmentSolutionsSegmentMember;SEG_REVENUE;;887.3
202;2024;1;2024Q1_HarshEnvironmentSolutionsSegmentMember;SEG_REVENUE;;916.0
202;2024;2;2024Q2_HarshEnvironmentSolutionsSegmentMember;SEG_REVENUE;;1046.0
202;2024;3;2024Q3_HarshEnvironmentSolutionsSegmentMember;SEG_REVENUE;;1193.5
202;2025;1;2025Q1_HarshEnvironmentSolutionsSegmentMember;SEG_REVENUE;;1268.2
202;2025;2;2025Q2_HarshEnvironmentSolutionsSegmentMember;SEG_REVENUE;;1445.2
202;2025;3;2025Q3_HarshEnvironmentSolutionsSegmentMember;SEG_REVENUE;;1515.8
