company_id;calendar_year;calendar_quarter;segment_code;financial_code;financial_value;financial_report_value
153;2023;1;2023Q1_US;GEO_REVENUE;;846.6
153;2023;2;2023Q2_US;GEO_REVENUE;;793.9
153;2023;4;2023Q4_US;GEO_REVENUE;;969.2
153;2024;1;2024Q1_US;GEO_REVENUE;;795.1
153;2024;2;2024Q2_US;GEO_REVENUE;;658.5
153;2024;4;2024Q4_US;GEO_REVENUE;;846.7
153;2025;1;2025Q1_US;GEO_REVENUE;;712.6
153;2025;2;2025Q2_US;GEO_REVENUE;;724.7
153;2025;4;2025Q4_US;GEO_REVENUE;;805.7
153;2026;1;2026Q1_US;GEO_REVENUE;;687.3
153;2019;1;2019Q1_AsiaOtherMember;GEO_REVENUE;;6.7
153;2019;2;2019Q2_AsiaOtherMember;GEO_REVENUE;;7.0
153;2019;4;2019Q4_AsiaOtherMember;GEO_REVENUE;;6.0
153;2020;1;2020Q1_AsiaOtherMember;GEO_REVENUE;;7.0
153;2020;2;2020Q2_AsiaOtherMember;GEO_REVENUE;;5.2
153;2020;4;2020Q4_AsiaOtherMember;GEO_REVENUE;;6.5
153;2021;1;2021Q1_AsiaOtherMember;GEO_REVENUE;;7.3
153;2021;2;2021Q2_AsiaOtherMember;GEO_REVENUE;;7.9
153;2021;4;2021Q4_AsiaOtherMember;GEO_REVENUE;;20.4
153;2022;1;2022Q1_AsiaOtherMember;GEO_REVENUE;;19.7
153;2022;2;2022Q2_AsiaOtherMember;GEO_REVENUE;;16.3
153;2022;4;2022Q4_AsiaOtherMember;GEO_REVENUE;;19.2
153;2023;1;2023Q1_AsiaOtherMember;GEO_REVENUE;;17.8
153;2023;2;2023Q2_AsiaOtherMember;GEO_REVENUE;;15.1
153;2023;4;2023Q4_AsiaOtherMember;GEO_REVENUE;;8.4
153;2024;1;2024Q1_AsiaOtherMember;GEO_REVENUE;;11.0
153;2024;2;2024Q2_AsiaOtherMember;GEO_REVENUE;;6.2
153;2024;4;2024Q4_AsiaOtherMember;GEO_REVENUE;;9.6
153;2025;1;2025Q1_AsiaOtherMember;GEO_REVENUE;;9.7
153;2025;2;2025Q2_AsiaOtherMember;GEO_REVENUE;;10.0
153;2025;4;2025Q4_AsiaOtherMember;GEO_REVENUE;;9.8
153;2026;1;2026Q1_AsiaOtherMember;GEO_REVENUE;;8.9
153;2019;1;2019Q1_KR;GEO_REVENUE;;106.0
153;2019;2;2019Q2_KR;GEO_REVENUE;;76.9
153;2019;4;2019Q4_KR;GEO_REVENUE;;59.0
153;2020;1;2020Q1_KR;GEO_REVENUE;;73.9
153;2020;2;2020Q2_KR;GEO_REVENUE;;46.0
153;2020;4;2020Q4_KR;GEO_REVENUE;;68.0
153;2021;1;2021Q1_KR;GEO_REVENUE;;66.4
153;2021;2;2021Q2_KR;GEO_REVENUE;;70.6
153;2021;4;2021Q4_KR;GEO_REVENUE;;94.9
153;2022;1;2022Q1_KR;GEO_REVENUE;;157.3
153;2022;2;2022Q2_KR;GEO_REVENUE;;146.4
153;2022;4;2022Q4_KR;GEO_REVENUE;;35.8
153;2023;1;2023Q1_KR;GEO_REVENUE;;55.8
153;2023;2;2023Q2_KR;GEO_REVENUE;;48.1
153;2023;4;2023Q4_KR;GEO_REVENUE;;45.6
153;2024;1;2024Q1_KR;GEO_REVENUE;;59.7
153;2024;2;2024Q2_KR;GEO_REVENUE;;52.9
153;2024;4;2024Q4_KR;GEO_REVENUE;;48.1
153;2025;1;2025Q1_KR;GEO_REVENUE;;46.3
153;2025;2;2025Q2_KR;GEO_REVENUE;;45.5
153;2025;4;2025Q4_KR;GEO_REVENUE;;43.7
153;2026;1;2026Q1_KR;GEO_REVENUE;;56.5
153;2019;1;2019Q1_CN;GEO_REVENUE;;199.4
153;2019;2;2019Q2_CN;GEO_REVENUE;;212.9
153;2019;4;2019Q4_CN;GEO_REVENUE;;168.4
153;2020;1;2020Q1_CN;GEO_REVENUE;;178.0
153;2020;2;2020Q2_CN;GEO_REVENUE;;166.5
153;2020;4;2020Q4_CN;GEO_REVENUE;;212.6
153;2021;1;2021Q1_CN;GEO_REVENUE;;285.1
153;2021;2;2021Q2_CN;GEO_REVENUE;;262.0
153;2021;4;2021Q4_CN;GEO_REVENUE;;234.3
153;2022;1;2022Q1_CN;GEO_REVENUE;;154.6
153;2022;2;2022Q2_CN;GEO_REVENUE;;98.9
153;2022;4;2022Q4_CN;GEO_REVENUE;;106.3
153;2023;1;2023Q1_CN;GEO_REVENUE;;89.0
153;2023;2;2023Q2_CN;GEO_REVENUE;;81.6
153;2023;4;2023Q4_CN;GEO_REVENUE;;79.9
153;2024;1;2024Q1_CN;GEO_REVENUE;;76.9
153;2024;2;2024Q2_CN;GEO_REVENUE;;75.9
153;2024;4;2024Q4_CN;GEO_REVENUE;;70.8
153;2025;1;2025Q1_CN;GEO_REVENUE;;64.6
153;2025;2;2025Q2_CN;GEO_REVENUE;;64.6
153;2025;4;2025Q4_CN;GEO_REVENUE;;63.1
153;2026;1;2026Q1_CN;GEO_REVENUE;;61.8
153;2019;1;2019Q1_TW;GEO_REVENUE;;64.1
153;2019;2;2019Q2_TW;GEO_REVENUE;;78.0
153;2019;4;2019Q4_TW;GEO_REVENUE;;42.0
153;2020;1;2020Q1_TW;GEO_REVENUE;;59.1
153;2020;2;2020Q2_TW;GEO_REVENUE;;64.9
153;2020;4;2020Q4_TW;GEO_REVENUE;;87.5
153;2021;1;2021Q1_TW;GEO_REVENUE;;132.6
153;2021;2;2021Q2_TW;GEO_REVENUE;;90.4
153;2021;4;2021Q4_TW;GEO_REVENUE;;110.0
153;2022;1;2022Q1_TW;GEO_REVENUE;;114.7
153;2022;2;2022Q2_TW;GEO_REVENUE;;99.7
153;2022;4;2022Q4_TW;GEO_REVENUE;;85.6
153;2023;1;2023Q1_TW;GEO_REVENUE;;85.2
153;2023;2;2023Q2_TW;GEO_REVENUE;;81.2
153;2023;4;2023Q4_TW;GEO_REVENUE;;71.3
153;2024;1;2024Q1_TW;GEO_REVENUE;;74.1
153;2024;2;2024Q2_TW;GEO_REVENUE;;80.7
153;2024;4;2024Q4_TW;GEO_REVENUE;;65.1
153;2025;1;2025Q1_TW;GEO_REVENUE;;72.9
153;2025;2;2025Q2_TW;GEO_REVENUE;;75.8
153;2025;4;2025Q4_TW;GEO_REVENUE;;71.8
153;2026;1;2026Q1_TW;GEO_REVENUE;;84.9
153;2019;1;2019Q1_EMEAMember;GEO_REVENUE;;31.1
153;2019;2;2019Q2_EMEAMember;GEO_REVENUE;;36.4
153;2019;4;2019Q4_EMEAMember;GEO_REVENUE;;30.3
153;2020;1;2020Q1_EMEAMember;GEO_REVENUE;;32.7
153;2020;2;2020Q2_EMEAMember;GEO_REVENUE;;29.0
153;2020;4;2020Q4_EMEAMember;GEO_REVENUE;;33.8
153;2021;1;2021Q1_EMEAMember;GEO_REVENUE;;45.4
153;2021;2;2021Q2_EMEAMember;GEO_REVENUE;;49.5
153;2021;4;2021Q4_EMEAMember;GEO_REVENUE;;57.0
153;2022;1;2022Q1_EMEAMember;GEO_REVENUE;;65.3
153;2022;2;2022Q2_EMEAMember;GEO_REVENUE;;58.3
153;2022;4;2022Q4_EMEAMember;GEO_REVENUE;;54.1
153;2023;1;2023Q1_EMEAMember;GEO_REVENUE;;58.7
153;2023;2;2023Q2_EMEAMember;GEO_REVENUE;;51.3
153;2023;4;2023Q4_EMEAMember;GEO_REVENUE;;27.1
153;2024;1;2024Q1_EMEAMember;GEO_REVENUE;;29.2
153;2024;2;2024Q2_EMEAMember;GEO_REVENUE;;31.3
153;2024;4;2024Q4_EMEAMember;GEO_REVENUE;;28.2
153;2025;1;2025Q1_EMEAMember;GEO_REVENUE;;47.1
153;2025;2;2025Q2_EMEAMember;GEO_REVENUE;;44.4
153;2025;4;2025Q4_EMEAMember;GEO_REVENUE;;41.3
153;2026;1;2026Q1_EMEAMember;GEO_REVENUE;;44.3
155;2023;3;2023Q3_US;GEO_REVENUE;;455.0
155;2023;4;2023Q4_US;GEO_REVENUE;;544.0
155;2024;1;2024Q1_US;GEO_REVENUE;;618.0
155;2024;3;2024Q3_US;GEO_REVENUE;;1097.0
155;2024;4;2024Q4_US;GEO_REVENUE;;1059.0
155;2025;1;2025Q1_US;GEO_REVENUE;;1090.0
155;2025;4;2025Q4_US;GEO_REVENUE;;1228.0
155;2026;1;2026Q1_US;GEO_REVENUE;;1631.0
155;2019;1;2019Q1_AmericasMember;GEO_REVENUE;;796.0
155;2019;4;2019Q4_AmericasMember;GEO_REVENUE;;761.0
155;2020;1;2020Q1_AmericasMember;GEO_REVENUE;;938.0
155;2020;3;2020Q3_AmericasMember;GEO_REVENUE;;805.0
155;2020;4;2020Q4_AmericasMember;GEO_REVENUE;;838.0
155;2021;1;2021Q1_AmericasMember;GEO_REVENUE;;939.0
155;2021;3;2021Q3_AmericasMember;GEO_REVENUE;;1079.0
155;2021;4;2021Q4_AmericasMember;GEO_REVENUE;;1186.0
155;2022;1;2022Q1_AmericasMember;GEO_REVENUE;;1171.0
155;2022;3;2022Q3_AmericasMember;GEO_REVENUE;;936.0
155;2022;4;2022Q4_AmericasMember;GEO_REVENUE;;853.0
155;2023;1;2023Q1_AmericasMember;GEO_REVENUE;;799.0
155;2023;3;2023Q3_AmericasMember;GEO_REVENUE;;455.0
155;2023;4;2023Q4_AmericasMember;GEO_REVENUE;;544.0
155;2024;1;2024Q1_AmericasMember;GEO_REVENUE;;618.0
155;2019;1;2019Q1_AsiaPacificMember;GEO_REVENUE;;1069.0
155;2019;4;2019Q4_AsiaPacificMember;GEO_REVENUE;;1377.0
155;2020;1;2020Q1_AsiaPacificMember;GEO_REVENUE;;1257.0
155;2020;3;2020Q3_AsiaPacificMember;GEO_REVENUE;;1106.0
155;2020;4;2020Q4_AsiaPacificMember;GEO_REVENUE;;1306.0
155;2021;1;2021Q1_AsiaPacificMember;GEO_REVENUE;;1268.0
155;2021;3;2021Q3_AsiaPacificMember;GEO_REVENUE;;1583.0
155;2021;4;2021Q4_AsiaPacificMember;GEO_REVENUE;;1433.0
155;2022;1;2022Q1_AsiaPacificMember;GEO_REVENUE;;1292.0
155;2022;3;2022Q3_AsiaPacificMember;GEO_REVENUE;;801.0
155;2022;4;2022Q4_AsiaPacificMember;GEO_REVENUE;;760.0
155;2023;1;2023Q1_AsiaPacificMember;GEO_REVENUE;;774.0
155;2023;3;2023Q3_AsiaPacificMember;GEO_REVENUE;;811.0
155;2023;4;2023Q4_AsiaPacificMember;GEO_REVENUE;;777.0
155;2024;1;2024Q1_AsiaPacificMember;GEO_REVENUE;;837.0
155;2023;3;2023Q3_OtherCountriesMember;GEO_REVENUE;;3.0
155;2023;4;2023Q4_OtherCountriesMember;GEO_REVENUE;;2.0
155;2024;1;2024Q1_OtherCountriesMember;GEO_REVENUE;;3.0
155;2024;3;2024Q3_OtherCountriesMember;GEO_REVENUE;;1.0
155;2024;4;2024Q4_OtherCountriesMember;GEO_REVENUE;;1.0
155;2025;1;2025Q1_OtherCountriesMember;GEO_REVENUE;;1.0
155;2025;4;2025Q4_OtherCountriesMember;GEO_REVENUE;;1.0
155;2026;1;2026Q1_OtherCountriesMember;GEO_REVENUE;;1.0
155;2023;3;2023Q3_SG;GEO_REVENUE;;808.0
155;2023;4;2023Q4_SG;GEO_REVENUE;;775.0
155;2024;1;2024Q1_SG;GEO_REVENUE;;834.0
155;2024;3;2024Q3_SG;GEO_REVENUE;;860.0
155;2024;4;2024Q4_SG;GEO_REVENUE;;1034.0
155;2025;1;2025Q1_SG;GEO_REVENUE;;847.0
155;2025;4;2025Q4_SG;GEO_REVENUE;;1305.0
155;2026;1;2026Q1_SG;GEO_REVENUE;;1169.0
155;2023;3;2023Q3_NL;GEO_REVENUE;;188.0
155;2023;4;2023Q4_NL;GEO_REVENUE;;234.0
155;2024;1;2024Q1_NL;GEO_REVENUE;;200.0
155;2024;3;2024Q3_NL;GEO_REVENUE;;210.0
155;2024;4;2024Q4_NL;GEO_REVENUE;;231.0
155;2025;1;2025Q1_NL;GEO_REVENUE;;222.0
155;2025;4;2025Q4_NL;GEO_REVENUE;;291.0
155;2026;1;2026Q1_NL;GEO_REVENUE;;311.0
155;2019;1;2019Q1_EMEAMember;GEO_REVENUE;;448.0
155;2019;4;2019Q4_EMEAMember;GEO_REVENUE;;558.0
155;2020;1;2020Q1_EMEAMember;GEO_REVENUE;;523.0
155;2020;3;2020Q3_EMEAMember;GEO_REVENUE;;403.0
155;2020;4;2020Q4_EMEAMember;GEO_REVENUE;;479.0
155;2021;1;2021Q1_EMEAMember;GEO_REVENUE;;524.0
155;2021;3;2021Q3_EMEAMember;GEO_REVENUE;;453.0
155;2021;4;2021Q4_EMEAMember;GEO_REVENUE;;497.0
155;2022;1;2022Q1_EMEAMember;GEO_REVENUE;;339.0
155;2022;3;2022Q3_EMEAMember;GEO_REVENUE;;298.0
155;2022;4;2022Q4_EMEAMember;GEO_REVENUE;;274.0
155;2023;1;2023Q1_EMEAMember;GEO_REVENUE;;287.0
155;2023;3;2023Q3_EMEAMember;GEO_REVENUE;;188.0
155;2023;4;2023Q4_EMEAMember;GEO_REVENUE;;234.0
155;2024;1;2024Q1_EMEAMember;GEO_REVENUE;;200.0
157;2019;2;2019Q2_US;GEO_REVENUE;;267.496
157;2019;3;2019Q3_US;GEO_REVENUE;;452.926
157;2019;4;2019Q4_US;GEO_REVENUE;;423.573
157;2020;2;2020Q2_US;GEO_REVENUE;;248.246
157;2020;4;2020Q4_US;GEO_REVENUE;;587.737
157;2021;2;2021Q2_US;GEO_REVENUE;;319.181
157;2021;3;2021Q3_US;GEO_REVENUE;;560.992
157;2021;4;2021Q4_US;GEO_REVENUE;;569.494
157;2022;2;2022Q2_US;GEO_REVENUE;;396.031
157;2022;3;2022Q3_US;GEO_REVENUE;;615.007
157;2022;4;2022Q4_US;GEO_REVENUE;;459.194
157;2023;2;2023Q2_US;GEO_REVENUE;;315.283
157;2023;3;2023Q3_US;GEO_REVENUE;;699.288
157;2023;4;2023Q4_US;GEO_REVENUE;;652.477
157;2024;2;2024Q2_US;GEO_REVENUE;;447.456
157;2024;3;2024Q3_US;GEO_REVENUE;;656.61
157;2024;4;2024Q4_US;GEO_REVENUE;;602.675
157;2025;2;2025Q2_US;GEO_REVENUE;;425.26
157;2025;3;2025Q3_US;GEO_REVENUE;;702.432
157;2025;4;2025Q4_US;GEO_REVENUE;;664.627
157;2019;2;2019Q2_OtherAsiaMember;GEO_REVENUE;;70.009
157;2019;3;2019Q3_OtherAsiaMember;GEO_REVENUE;;78.606
157;2019;4;2019Q4_OtherAsiaMember;GEO_REVENUE;;80.729
157;2020;2;2020Q2_OtherAsiaMember;GEO_REVENUE;;58.097
157;2020;4;2020Q4_OtherAsiaMember;GEO_REVENUE;;83.07
157;2021;2;2021Q2_OtherAsiaMember;GEO_REVENUE;;109.278
157;2021;3;2021Q3_OtherAsiaMember;GEO_REVENUE;;119.488
157;2021;4;2021Q4_OtherAsiaMember;GEO_REVENUE;;136.089
157;2022;2;2022Q2_OtherAsiaMember;GEO_REVENUE;;192.328
157;2022;3;2022Q3_OtherAsiaMember;GEO_REVENUE;;126.36
157;2022;4;2022Q4_OtherAsiaMember;GEO_REVENUE;;72.002
157;2023;2;2023Q2_OtherAsiaMember;GEO_REVENUE;;91.334
157;2023;3;2023Q3_OtherAsiaMember;GEO_REVENUE;;119.395
157;2023;4;2023Q4_OtherAsiaMember;GEO_REVENUE;;144.584
157;2024;2;2024Q2_OtherAsiaMember;GEO_REVENUE;;132.036
157;2024;3;2024Q3_OtherAsiaMember;GEO_REVENUE;;113.185
157;2024;4;2024Q4_OtherAsiaMember;GEO_REVENUE;;79.76
157;2025;2;2025Q2_OtherAsiaMember;GEO_REVENUE;;122.241
157;2025;3;2025Q3_OtherAsiaMember;GEO_REVENUE;;120.494
157;2025;4;2025Q4_OtherAsiaMember;GEO_REVENUE;;96.543
157;2019;2;2019Q2_CN;GEO_REVENUE;;361.143
157;2019;3;2019Q3_CN;GEO_REVENUE;;199.945
157;2019;4;2019Q4_CN;GEO_REVENUE;;281.024
157;2020;2;2020Q2_CN;GEO_REVENUE;;387.222
157;2020;4;2020Q4_CN;GEO_REVENUE;;305.887
157;2021;2;2021Q2_CN;GEO_REVENUE;;535.937
157;2021;3;2021Q3_CN;GEO_REVENUE;;418.263
157;2021;4;2021Q4_CN;GEO_REVENUE;;273.582
157;2022;2;2022Q2_CN;GEO_REVENUE;;283.476
157;2022;3;2022Q3_CN;GEO_REVENUE;;221.737
157;2022;4;2022Q4_CN;GEO_REVENUE;;124.799
157;2023;2;2023Q2_CN;GEO_REVENUE;;150.806
157;2023;3;2023Q3_CN;GEO_REVENUE;;189.9
157;2023;4;2023Q4_CN;GEO_REVENUE;;201.172
157;2024;2;2024Q2_CN;GEO_REVENUE;;196.434
157;2024;3;2024Q3_CN;GEO_REVENUE;;151.763
157;2024;4;2024Q4_CN;GEO_REVENUE;;139.548
157;2025;2;2025Q2_CN;GEO_REVENUE;;155.895
157;2025;3;2025Q3_CN;GEO_REVENUE;;111.427
157;2025;4;2025Q4_CN;GEO_REVENUE;;120.872
157;2019;2;2019Q2_TW;GEO_REVENUE;;40.989
157;2019;3;2019Q3_TW;GEO_REVENUE;;38.044
157;2019;4;2019Q4_TW;GEO_REVENUE;;43.156
157;2020;2;2020Q2_TW;GEO_REVENUE;;53.328
157;2020;4;2020Q4_TW;GEO_REVENUE;;69.492
157;2021;2;2021Q2_TW;GEO_REVENUE;;85.214
157;2021;3;2021Q3_TW;GEO_REVENUE;;92.067
157;2021;4;2021Q4_TW;GEO_REVENUE;;76.432
157;2022;2;2022Q2_TW;GEO_REVENUE;;91.172
157;2022;3;2022Q3_TW;GEO_REVENUE;;130.463
157;2022;4;2022Q4_TW;GEO_REVENUE;;53.072
157;2023;2;2023Q2_TW;GEO_REVENUE;;65.856
157;2023;3;2023Q3_TW;GEO_REVENUE;;66.162
157;2023;4;2023Q4_TW;GEO_REVENUE;;60.775
157;2024;2;2024Q2_TW;GEO_REVENUE;;92.554
157;2024;3;2024Q3_TW;GEO_REVENUE;;102.298
157;2024;4;2024Q4_TW;GEO_REVENUE;;69.386
157;2025;2;2025Q2_TW;GEO_REVENUE;;96.926
157;2025;3;2025Q3_TW;GEO_REVENUE;;98.071
157;2025;4;2025Q4_TW;GEO_REVENUE;;86.337
157;2019;2;2019Q2_EuropeMember;GEO_REVENUE;;35.961
157;2019;3;2019Q3_EuropeMember;GEO_REVENUE;;37.177
157;2019;4;2019Q4_EuropeMember;GEO_REVENUE;;40.591
157;2020;2;2020Q2_EuropeMember;GEO_REVENUE;;40.558
157;2020;4;2020Q4_EuropeMember;GEO_REVENUE;;48.648
157;2021;2;2021Q2_EuropeMember;GEO_REVENUE;;60.741
157;2021;3;2021Q3_EuropeMember;GEO_REVENUE;;64.438
157;2021;4;2021Q4_EuropeMember;GEO_REVENUE;;58.36
157;2022;2;2022Q2_EuropeMember;GEO_REVENUE;;72.351
157;2022;3;2022Q3_EuropeMember;GEO_REVENUE;;64.49
157;2022;4;2022Q4_EuropeMember;GEO_REVENUE;;34.214
157;2023;2;2023Q2_EuropeMember;GEO_REVENUE;;27.885
157;2023;3;2023Q3_EuropeMember;GEO_REVENUE;;28.748
157;2023;4;2023Q4_EuropeMember;GEO_REVENUE;;14.853
157;2024;2;2024Q2_EuropeMember;GEO_REVENUE;;18.191
157;2024;3;2024Q3_EuropeMember;GEO_REVENUE;;22.653
157;2024;4;2024Q4_EuropeMember;GEO_REVENUE;;24.948
157;2025;2;2025Q2_EuropeMember;GEO_REVENUE;;18.456
157;2025;3;2025Q3_EuropeMember;GEO_REVENUE;;26.079
157;2025;4;2025Q4_EuropeMember;GEO_REVENUE;;24.58
190;2022;1;2022Q1_DE;GEO_REVENUE;;25.0
190;2022;2;2022Q2_DE;GEO_REVENUE;;77.0
190;2022;3;2022Q3_DE;GEO_REVENUE;;72.0
190;2023;1;2023Q1_DE;GEO_REVENUE;;83.0
190;2023;2;2023Q2_DE;GEO_REVENUE;;86.0
190;2023;3;2023Q3_DE;GEO_REVENUE;;98.0
190;2024;1;2024Q1_DE;GEO_REVENUE;;39.0
190;2024;2;2024Q2_DE;GEO_REVENUE;;57.0
190;2024;3;2024Q3_DE;GEO_REVENUE;;88.0
190;2025;1;2025Q1_DE;GEO_REVENUE;;74.0
190;2025;2;2025Q2_DE;GEO_REVENUE;;88.0
190;2025;3;2025Q3_DE;GEO_REVENUE;;77.0
190;2026;1;2026Q1_DE;GEO_REVENUE;;77.0
190;2022;1;2022Q1_US;GEO_REVENUE;;120.0
190;2022;2;2022Q2_US;GEO_REVENUE;;109.0
190;2022;3;2022Q3_US;GEO_REVENUE;;113.0
190;2023;1;2023Q1_US;GEO_REVENUE;;80.0
190;2023;2;2023Q2_US;GEO_REVENUE;;93.0
190;2023;3;2023Q3_US;GEO_REVENUE;;122.0
190;2024;1;2024Q1_US;GEO_REVENUE;;18.0
190;2024;2;2024Q2_US;GEO_REVENUE;;91.0
190;2024;3;2024Q3_US;GEO_REVENUE;;114.0
190;2025;1;2025Q1_US;GEO_REVENUE;;111.0
190;2025;2;2025Q2_US;GEO_REVENUE;;109.0
190;2025;3;2025Q3_US;GEO_REVENUE;;111.0
190;2026;1;2026Q1_US;GEO_REVENUE;;130.0
190;2022;1;2022Q1_PL;GEO_REVENUE;;22.0
190;2022;2;2022Q2_PL;GEO_REVENUE;;22.0
190;2022;3;2022Q3_PL;GEO_REVENUE;;14.0
190;2023;1;2023Q1_PL;GEO_REVENUE;;22.0
190;2023;2;2023Q2_PL;GEO_REVENUE;;20.0
190;2023;3;2023Q3_PL;GEO_REVENUE;;22.0
190;2024;1;2024Q1_PL;GEO_REVENUE;;4.0
190;2024;2;2024Q2_PL;GEO_REVENUE;;27.0
190;2024;3;2024Q3_PL;GEO_REVENUE;;21.0
190;2025;1;2025Q1_PL;GEO_REVENUE;;28.0
190;2025;2;2025Q2_PL;GEO_REVENUE;;29.0
190;2025;3;2025Q3_PL;GEO_REVENUE;;27.0
190;2026;1;2026Q1_PL;GEO_REVENUE;;28.0
190;2024;3;2024Q3_TH;GEO_REVENUE;;2.0
190;2025;1;2025Q1_TH;GEO_REVENUE;;2.0
190;2025;3;2025Q3_TH;GEO_REVENUE;;11.0
190;2026;1;2026Q1_TH;GEO_REVENUE;;10.0
190;2022;1;2022Q1_HU;GEO_REVENUE;;21.0
190;2022;2;2022Q2_HU;GEO_REVENUE;;16.0
190;2022;3;2022Q3_HU;GEO_REVENUE;;25.0
190;2023;1;2023Q1_HU;GEO_REVENUE;;9.0
190;2023;2;2023Q2_HU;GEO_REVENUE;;25.0
190;2023;3;2023Q3_HU;GEO_REVENUE;;30.0
190;2024;1;2024Q1_HU;GEO_REVENUE;;12.0
190;2024;2;2024Q2_HU;GEO_REVENUE;;23.0
190;2024;3;2024Q3_HU;GEO_REVENUE;;25.0
190;2025;1;2025Q1_HU;GEO_REVENUE;;17.0
190;2025;2;2025Q2_HU;GEO_REVENUE;;28.0
190;2025;3;2025Q3_HU;GEO_REVENUE;;20.0
190;2026;1;2026Q1_HU;GEO_REVENUE;;26.0
190;2022;1;2022Q1_RestOfWorldMember;GEO_REVENUE;;20.0
190;2022;2;2022Q2_RestOfWorldMember;GEO_REVENUE;;20.0
190;2022;3;2022Q3_RestOfWorldMember;GEO_REVENUE;;13.0
190;2023;1;2023Q1_RestOfWorldMember;GEO_REVENUE;;18.0
190;2023;2;2023Q2_RestOfWorldMember;GEO_REVENUE;;19.0
190;2023;3;2023Q3_RestOfWorldMember;GEO_REVENUE;;25.0
190;2024;1;2024Q1_RestOfWorldMember;GEO_REVENUE;;10.0
190;2024;2;2024Q2_RestOfWorldMember;GEO_REVENUE;;16.0
190;2024;3;2024Q3_RestOfWorldMember;GEO_REVENUE;;24.0
190;2025;1;2025Q1_RestOfWorldMember;GEO_REVENUE;;16.0
190;2025;2;2025Q2_RestOfWorldMember;GEO_REVENUE;;26.0
190;2025;3;2025Q3_RestOfWorldMember;GEO_REVENUE;;20.0
190;2026;1;2026Q1_RestOfWorldMember;GEO_REVENUE;;18.0
190;2024;1;2024Q1_SK;GEO_REVENUE;;5.0
190;2024;2;2024Q2_SK;GEO_REVENUE;;5.0
190;2024;3;2024Q3_SK;GEO_REVENUE;;3.0
190;2025;1;2025Q1_SK;GEO_REVENUE;;14.0
190;2025;2;2025Q2_SK;GEO_REVENUE;;19.0
190;2025;3;2025Q3_SK;GEO_REVENUE;;22.0
190;2026;1;2026Q1_SK;GEO_REVENUE;;48.0
190;2022;1;2022Q1_KR;GEO_REVENUE;;26.0
190;2022;2;2022Q2_KR;GEO_REVENUE;;29.0
190;2022;3;2022Q3_KR;GEO_REVENUE;;31.0
190;2023;1;2023Q1_KR;GEO_REVENUE;;40.0
190;2023;2;2023Q2_KR;GEO_REVENUE;;41.0
190;2023;3;2023Q3_KR;GEO_REVENUE;;37.0
190;2024;1;2024Q1_KR;GEO_REVENUE;;47.0
190;2024;2;2024Q2_KR;GEO_REVENUE;;45.0
190;2024;3;2024Q3_KR;GEO_REVENUE;;58.0
190;2025;1;2025Q1_KR;GEO_REVENUE;;33.0
190;2025;2;2025Q2_KR;GEO_REVENUE;;53.0
190;2025;3;2025Q3_KR;GEO_REVENUE;;54.0
190;2026;1;2026Q1_KR;GEO_REVENUE;;66.0
190;2024;2;2024Q2_PT;GEO_REVENUE;;9.0
190;2024;3;2024Q3_PT;GEO_REVENUE;;10.0
190;2022;1;2022Q1_CN;GEO_REVENUE;;91.0
190;2022;2;2022Q2_CN;GEO_REVENUE;;143.0
190;2022;3;2022Q3_CN;GEO_REVENUE;;126.0
190;2023;1;2023Q1_CN;GEO_REVENUE;;159.0
190;2023;2;2023Q2_CN;GEO_REVENUE;;110.0
190;2023;3;2023Q3_CN;GEO_REVENUE;;154.0
190;2024;1;2024Q1_CN;GEO_REVENUE;;86.0
190;2024;2;2024Q2_CN;GEO_REVENUE;;113.0
190;2024;3;2024Q3_CN;GEO_REVENUE;;108.0
190;2025;1;2025Q1_CN;GEO_REVENUE;;100.0
190;2025;2;2025Q2_CN;GEO_REVENUE;;101.0
190;2025;3;2025Q3_CN;GEO_REVENUE;;118.0
190;2026;1;2026Q1_CN;GEO_REVENUE;;113.0
190;2022;3;2022Q3_SG;GEO_REVENUE;;4.0
190;2023;1;2023Q1_CZK;GEO_REVENUE;;16.0
190;2023;2;2023Q2_CZK;GEO_REVENUE;;14.0
190;2023;3;2023Q3_CZK;GEO_REVENUE;;11.0
190;2024;1;2024Q1_CZK;GEO_REVENUE;;5.0
190;2024;2;2024Q2_CZK;GEO_REVENUE;;11.0
190;2024;3;2024Q3_CZK;GEO_REVENUE;;11.0
190;2025;1;2025Q1_CZK;GEO_REVENUE;;7.0
190;2025;2;2025Q2_CZK;GEO_REVENUE;;20.0
190;2025;3;2025Q3_CZK;GEO_REVENUE;;17.0
190;2026;1;2026Q1_CZK;GEO_REVENUE;;20.0
190;2022;1;2022Q1_GB;GEO_REVENUE;;69.0
190;2022;2;2022Q2_GB;GEO_REVENUE;;44.0
190;2022;3;2022Q3_GB;GEO_REVENUE;;52.0
190;2023;1;2023Q1_GB;GEO_REVENUE;;31.0
190;2023;2;2023Q2_GB;GEO_REVENUE;;46.0
190;2023;3;2023Q3_GB;GEO_REVENUE;;31.0
190;2024;1;2024Q1_GB;GEO_REVENUE;;13.0
190;2024;2;2024Q2_GB;GEO_REVENUE;;42.0
190;2024;3;2024Q3_GB;GEO_REVENUE;;32.0
190;2025;1;2025Q1_GB;GEO_REVENUE;;36.0
190;2025;2;2025Q2_GB;GEO_REVENUE;;33.0
190;2025;3;2025Q3_GB;GEO_REVENUE;;27.0
